0,Application/Permit Number,Applicant Name
615,6531317,"DAY SURGERY COMPANIONS SERVICE, LAREE"
616,6531315,MERIDIAN CENTER ELECTRIC INC
617,6531305,EPIC ELECTRIC INC
618,6531301,EMERALD AIRE INCORPORATED
619,6531298,GREENWOOD-PHINNEY ELECT CO INC
620,6531297,"HEINDEL, HEATHER"
621,6531294,BIG MOUNTAIN ELECTRIC INC
622,6531293,AUTOMATED EQUIPMENT COMPANY
623,6531289,MAURO ELECTRIC INC
624,6531279,EMERALD AIRE INCORPORATED
625,6531276,EXPERT ELECTRIC
626,6531275,ASTOR ELECTRIC LLC
627,6531274,ASTOR ELECTRIC LLC
628,6530745,PRIDE ELECTRIC INCORPORATED
629,6531273,MCKINSTRY COMPANY LLC
630,6531272,"ALL TECH SYSTEMS, INC"
631,6531268,"ALL TECH SYSTEMS, INC"
632,6531267,B & G PROPERTY MAINTENANCE LLC
633,6531265,IN-HOUSE ELECTRICAL SRVCS INC
634,6531263,AS YOU WISH ELECTRIC
635,6531262,CHARLES DEAN ELECTRIC LLC
636,6531255,"STRAWN, CHRISTOPHER"
637,6531260,AUTOMATED EQUIPMENT COMPANY
638,6531258,"UNIVERSITY OF WASHINGTON - LTI,"
639,6531257,AS YOU WISH ELECTRIC
640,6531254,CONVERGINT TECHNOLOGIES LLC
641,6531245,AS YOU WISH ELECTRIC
642,6531242,C T R ELECTRIC INCORPORATED
643,6531235,MILESTONE ELECTRIC
644,6531235,MILESTONE ELECTRIC
645,6531227,REZELECTRIC LLC
646,6409051,ADT LLC
647,6531232,AS YOU WISH ELECTRIC
648,6531231,SERVICEMARK LLC
649,6531228,AS YOU WISH ELECTRIC
650,6531228,AS YOU WISH ELECTRIC
651,6531222,
652,6531218,"KOVAL, RUSLAN"
653,6531220,SEQUOYAH ELECTRIC LLC
654,6531219,
655,6531217,DEAR ELECTRIC INC
656,6531208,SECURE PACIFIC CORPORATION
657,6531206,SEATOWN ELECTRIC CORP
658,6531206,SEATOWN ELECTRIC CORP
659,6531201,ECONOMY WIRING COMPANY INC
660,6531199,ALARMTECH INC
661,6531195,ELECTRI-CITY INC
662,6531184,
663,6531178,PACIFIC FIRE & SECURITY INC
664,6531177,HOLMES ELECTRIC COMPANY
665,6531175,FROULA ALARM SYSTEMS INC
666,6531175,FROULA ALARM SYSTEMS INC
667,6531173,WEST VALLEY ELECTRIC LLC
668,6531171,KEMLY ELECTRIC INCORPORATED
669,6531169,HILL ELECTRIC CORPORATION
670,6531164,BOWIE ELECTRIC SVC&SUPPLY INC
671,6531162,EVERGREEN REFRIGERATION LLC
672,6531161,BOWIE ELECTRIC SVC&SUPPLY INC
673,6531160,EVERGREEN REFRIGERATION LLC
674,6531158,EVERGREEN STATE ELECTRIC INC
675,6531157,EVERGREEN REFRIGERATION LLC
676,6531156,PUGET SOUND SOLAR LLC
677,6531156,PUGET SOUND SOLAR LLC
678,6531155,GARNER ELECTRIC WASHINGTON LLC
679,6531149,MBE ELECTRIC LLC
680,6531148,EVERGREEN REFRIGERATION LLC
681,6531145,EXACT ELECTRIC LLC
682,6531143,"GOOGLE INC., EVAN"
683,6531137,ADT LLC
684,6530817,"EVERGREEN POWER SYSTEMS, INC"
685,6531135,BOWIE ELECTRIC SVC&SUPPLY INC
686,6531134,ADT LLC
687,6531130,B & G PROPERTY MAINTENANCE LLC
688,6531127,AS YOU WISH ELECTRIC
689,6531126,MASTERCRAFT ELECTRIC INC
690,6531122,A K ELECTRIC INCORPORATED
691,6531121,C & R ELECTRIC INCORPORATED
692,6531120,WIZARD ELECTRIC INCORPORATED
693,6531119,AS YOU WISH ELECTRIC
694,6531118,ACTION PLUS ELECTRIC INC
695,6531117,TITAN ELECTRIC INC
696,6531115,TRINITY ELECTRIC LLC
697,6531114,VECA ELECTRIC COMPANY INC
698,6531113,HILL ELECTRIC CORPORATION
699,6531110,OVERLAKE ELECTRIC INCORPORATED
700,6531109,OVERLAKE ELECTRIC INCORPORATED
701,6531108,ADT LLC
702,6531107,ADT LLC
703,6531106,"SEATOWN LIVING, NOAH"
704,6531102,SOUTH LAKE ELECTRIC LLC
705,6531101,GREAT WALL ELECTRIC INC
706,6531100,A C ELECTRIC SERVICE
707,6531100,A C ELECTRIC SERVICE
708,6531099,COOPER NORTHWEST ELECTRIC
709,6531098,SOUND POWER LLC
710,6531097,CASCADE LIGHTING SERVICES LLC
711,6531096,A C ELECTRIC SERVICE
712,6531095,A C ELECTRIC SERVICE
713,6531095,A C ELECTRIC SERVICE
714,6531094,WRIGHT ELECTRIC INCORPORATED
715,6531093,DESTINY CITY ELECTRIC LLC
716,6531092,"AMERICAN HOME ALARMS, INC"
717,6531091,ADT LLC
718,6531090,ADT LLC
719,6531089,ADT LLC
720,6531088,ADT LLC
721,6531087,ADT LLC
722,6531086,ADT LLC
723,6531085,"WADSWORTH, BENJAMIN"
724,6531081,
725,6531080,
726,6531079,BLUE RIBBON ELECTRIC INC
727,6531078,HOME RUN ELECTRIC LLC
728,6531077,"SMITH, JACQUELENE"
729,6531073,HOWES CONSTRUCTION INC
730,6531070,TRANSPORTATION SYSTEMS INC
731,6531068,MERIDIAN CENTER ELECTRIC INC
732,6531067,MERIDIAN CENTER ELECTRIC INC
733,6531065,MERIDIAN CENTER ELECTRIC INC
734,6531064,"HUTCHINSON, RANDY"
735,6531056,ADT LLC
736,6531054,ACCURATE HEATING & ELECT LLC
737,6531052,P K ELECTRIC COMPANY
738,6531042,"MERKEL, JOEL"
739,6531038,RELEE SERVICE ELECTRIC
740,6530307,FIRE PROTECTION INC
741,6531037,EVERGREEN ELECTRICAL SYS LLC
742,6531023,SYNERGY ELECTRIC
743,6530880,PROVIDENT ELECTRIC INC
744,6530993,FOY GROUP CORPORATION
745,6530991,NAVCO SECURITY SYSTEMS
746,6530972,GALAXY ELECTRIC & SOLAR LLC
747,6530970,PACIFIC FIRE & SECURITY INC
748,6530961,M M COMFORT SYSTEMS
749,6530965,PINNACLE ELECTRIC INC
750,6530956,SMITH FIRE SYSTEMS INC
751,6530953,QUEEN ANNE ELECTRIC LLC
752,6530948,EVERGREEN TECHNOLOGIES INC
753,6530946,"TANG, JIMMY"
754,6530943,NORTHWEST ELECTRIC & SOLAR LLC
755,6530941,NORTHWEST ELECTRIC & SOLAR LLC
756,6530939,SASCO ELECTRIC
757,6530942,SASCO ELECTRIC
758,6530935,"GOTTESMAN, DANIEL"
759,6530934,"EVERGREEN POWER SYSTEMS, INC"
760,6530929,PROGRESSIVE SOLUTNS OF WA INC
761,6530928,HI VOLTS ELECTRIC LLC
762,6530926,E C COMPANY
763,6530924,TITAN ELECTRIC INC
764,6530922,TITAN ELECTRIC INC
765,6530911,ABSOLUTE SECURITY ALARMS
766,6530906,"CLASSIC CITY HOMES INC,"
767,6530908,"CLASSIC CITY HOMES INC,"
768,6530904,A C ELECTRIC SERVICE
769,6530900,TITAN ELECTRIC INC
770,6530898,NW ELECTRICAL LLC
771,6530896,VIKING ELECTRIC SALES/SVC INC
772,6530884,ADT LLC
773,6530883,WEST COAST LIGHTING & ENERGY I
774,6530886,SUNERGY SYSTEMS INC.
775,6530882,WIRED ELECTRIC INC
776,6530742,PROVIDENT ELECTRIC INC
777,6530878,COCHRAN INCORPORATED
778,6530876,LARRY'S ELECTRIC
779,6530866,WATTS ELECTRIC SERVICE INC
780,6530856,MCCOY ELECTRIC CO INC
781,6530849,FOY GROUP CORPORATION
782,6530848,HANSEN ELECTRIC INCORPORATED
783,6530846,RELIANT ELECTRIC
784,6530844,EASTLAKE ELECTRIC
785,6530843,EASTLAKE ELECTRIC
786,6530840,MULTI VISION ELECTRIC LLC
787,6530838,PMA ELECTRICAL CONTRACTORS INC
788,6530837,PMA ELECTRICAL CONTRACTORS INC
789,6530836,PRO-STAT ELECTRIC
790,6530835,BRADLEY ELECTRIC LLC
791,6530834,RED WIRE ELECTRIC INC
792,6530832,JENIFER TREUMER
793,6530831,BIGHORN ELECTRICAL SERVICES
794,6530830,PARADIGM ELECTRIC INC
795,6530825,ECO ELECTRIC LLC
796,6530823,ECO ELECTRIC LLC
797,6530820,OVERLAKE ELECTRIC INCORPORATED
798,6530736,PRIME ELECTRIC INCORPORATED
799,6530593,PERFECT CLIMATE INC
800,6530818,OVERLAKE ELECTRIC INCORPORATED
801,6530813,ASHFORD ELECTRIC & CONST CO
802,6530805,HOLMES ELECTRIC COMPANY
803,6530804,HOLMES ELECTRIC COMPANY
804,6530798,OMEGA ELECTRIC
805,6530803,ECO ELECTRIC LLC
806,6530803,ECO ELECTRIC LLC
807,6530802,P K ELECTRIC COMPANY
808,6530799,GUARDIAN SECURITY SYSTEMS INC
809,6530800,SCOTTCO ELECTRIC INC
810,6530796,INTEGRITY NETWORKS INC
811,6530792,ZESBAUGH INC
812,6530794,TITAN ELECTRIC INC
813,6530793,ECO ELECTRIC LLC
814,6530791,J M S ELECTRIC
815,6530790,"OLEARY, JULIE"
816,6530778,WILDERNESS ELECTRIC INC
817,6530777,RED HAWK FIRE/SECURTY (CA) LLC
818,6530776,
819,6530759,ASHFORD ELECTRIC & CONST CO
820,6530762,ASHFORD ELECTRIC & CONST CO
821,6530762,ASHFORD ELECTRIC & CONST CO
822,6530761,ASHFORD ELECTRIC & CONST CO
823,6530768,ASHFORD ELECTRIC & CONST CO
824,6530767,ASHFORD ELECTRIC & CONST CO
825,6530771,"LUMINAIRE, INC."
826,6530770,PREMIER ELECTRICAL SOLUTNS LLC
827,6530769,SEATOWN ELECTRIC CORP
828,6530763,VECA ELECTRIC COMPANY INC
829,6530753,TITAN ELECTRIC INC
830,6530751,TITAN ELECTRIC INC
831,6530748,PRIME ELECTRIC INCORPORATED
832,6530749,GREENWOOD-PHINNEY ELECT CO INC
833,6530743,PRIDE ELECTRIC INCORPORATED
834,6530741,PRIDE ELECTRIC INCORPORATED
835,6530744,GALAXY ELECTRIC & SOLAR LLC
836,6530136,"PRECISION ELECTRIC GROUP, INC"
837,6530737,MIRSKY ELECTRIC INC
838,6530735,CONVERGINT TECHNOLOGIES LLC
839,6530732,CONVERGINT TECHNOLOGIES LLC
840,6530730,TITAN ELECTRIC INC
841,6530729,MERIDIAN CENTER ELECTRIC INC
842,6530721,FROULA ALARM SYSTEMS INC
843,6530717,POWERCOM INC
844,6530713,TITAN ELECTRIC INC
845,6530712,TITAN ELECTRIC INC
846,6530709,M M COMFORT SYSTEMS
847,6530711,SIGNATURE AUDIO VIDEO INC
848,6530706,GUARDIAN SECURITY SYSTEMS INC
849,6530703,ALL WIRE ELECTRIC INC
850,6530702,"E-SQUARED SYSTEMS, LLC"
851,6530696,"MALONEY, KATHLEEN"
852,6530696,"MALONEY, KATHLEEN"
853,6530696,"MALONEY, KATHLEEN"
854,6530699,EXACT ELECTRIC LLC
855,6530697,KEMLY ELECTRIC INCORPORATED
856,6530697,KEMLY ELECTRIC INCORPORATED
857,6530693,KEMLY ELECTRIC INCORPORATED
858,6530689,ALTUM Q LLC
859,6530688,SEAHURST ELECTRIC INCORPORATED
860,6530683,"HARRIS, BRUCE"
861,6530680,MAURO ELECTRIC INC
862,6530671,BLUE FLAME HTG & AIR CNDTNG
863,6530671,BLUE FLAME HTG & AIR CNDTNG
864,6530678,SEATOWN ELECTRIC CORP
865,6530677,KEMLY ELECTRIC INCORPORATED
866,6530669,CONVERGINT TECHNOLOGIES LLC
867,6530675,SUNDANCE ENERGY SERVICES INC
868,6530667,AUTOMATION CONTROLS INC
869,6530198,FULLER ELECTRIC INCORPORATED
870,6530657,LANE ELECTRIC LLC
871,6530655,OCEAN PARK MECHANICAL INC
872,6530651,ALARMTECH INC
873,6530653,AS YOU WISH ELECTRIC
874,6530652,HI TEK ELECTRIC INC
875,6530650,P K ELECTRIC COMPANY
876,6530640,RANGER HEATING & COOLING LLC
877,6530639,EAGLE ELECTRIC OF SEATTLE LLC
878,6530557,ETHAN ONAT
879,6530565,ETHAN ONAT
880,6530565,ETHAN ONAT
881,6530636,VALLEY ELEC CO OF MTVERNON INC
882,6530635,BURKE ELECTRIC LLC
883,6530627,EVERGREEN REFRIGERATION LLC
884,6530626,FOY GROUP CORPORATION
885,6530538,"EVERGREEN POWER SYSTEMS, INC"
886,6529844,WASHINGTON ENERGY SVCS CO LLC
887,6529845,WASHINGTON ENERGY SVCS CO LLC
888,6530623,EVERGREEN REFRIGERATION LLC
889,6530620,A&A ELECTRIC
890,6530618,A&A ELECTRIC
891,6530616,A&A ELECTRIC
892,6530615,ADT LLC
893,6530613,HILL ELECTRIC CORPORATION
894,6530612,HAGGARD ELECTRICAL CONTRACTING
895,6530606,A&A ELECTRIC
896,6530600,DEFINITIVE AUDIO INCORPORATED
897,6530340,"THOMAS, JIM"
898,6530598,C V ELECTRIC INC
899,6530595,"AC ELECTRIC SERVICE, INC."
900,6530592,PERFORMANCE ELECTRIC INC.
901,6530591,EAGLE ELECTRIC OF AUBURN LLC
902,6530590,COCHRAN INCORPORATED
903,6530589,"AMERICAN HOME ALARMS, INC"
904,6530588,JS ELECTRIC INC
905,6530587,KONSKER ELECTRIC LLC
906,6530586,JEFFREY S COMER
907,6530586,JEFFREY S COMER
908,6530584,ECO ELECTRIC LLC
909,6530581,ION TECHNOLOGY LLC
910,6530580,AFFORDABLE ELECTRICAL LLC
911,6530579,CORE ELECTRIC LLC
912,6530576,CISCO ELECTRIC INCORPORATED
913,6530573,NORTHSTAR ELECTRICAL LLC
914,6530571,BOYER ELECTRIC COMPANY INC
915,6530567,LAKE WASHINGTON ELECT/TECH INC
916,6530550,EASTLAKE ELECTRIC
917,6530549,EASTLAKE ELECTRIC
918,6530548,EASTLAKE ELECTRIC
919,6530547,EASTLAKE ELECTRIC
920,6530546,EASTLAKE ELECTRIC
921,6530545,EASTLAKE ELECTRIC
922,6530537,EASTLAKE ELECTRIC
923,6530539,EASTLAKE ELECTRIC
924,6530530,EASTLAKE ELECTRIC
925,6530529,EASTLAKE ELECTRIC
926,6530528,EASTLAKE ELECTRIC
927,6530527,EASTLAKE ELECTRIC
928,6530552,EMPIRE ELECTRIC INC
929,6530543,FARMERS ELEC DSIGN & CONST LLC
930,6530531,MR ELECTRIC OF GREATER SEATTLE
931,6530523,ADT LLC
932,6530522,ROB'S ELECTRIC INCORPORATED
933,6530519,ALL WIRE ELECTRIC INC
934,6530519,ALL WIRE ELECTRIC INC
935,6530516,ALL WIRE ELECTRIC INC
936,6530515,"RAJARATNAM, ANAND"
937,6530512,EVERGREEN REFRIGERATION LLC
938,6530510,OLSON ENERGY SERVICE
939,6530500,PRIDE ELECTRIC INCORPORATED
940,6530499,COCHRAN INCORPORATED
941,6530498,LINDER ELECTRIC INCORPORATED
942,6530497,FIREPOWER INCORPORATED
943,6530487,HR TECHS LLC
944,6530486,WEST COAST ELECTRICAL SVCS LLC
945,6530466,BRIMSTONE FIRE SAFETY MNG LLC
946,6530485,BLACK SHEEP ELECTRIC LLC
947,6530485,BLACK SHEEP ELECTRIC LLC
948,6530473,BRIMSTONE FIRE SAFETY MNG LLC
949,6530464,NORTHWEST ELECTRIC & SOLAR LLC
950,6530475,EVERGREEN REFRIGERATION LLC
951,6530467,NORTHWEST ELECTRIC & SOLAR LLC
952,6530465,STAR ELECTRIC SERVICES INC
953,6530448,SAFE STREETS USA LLC
954,6530443,"BAREFOOT, LUZ"
955,6530446,SEQUOYAH ELECTRIC LLC
956,6530444,FULL SPECTRUM ELECT CONTRC LLC
957,6530441,NATHAN
958,6530439,24/7 ELECTRICAL COMPANY
959,6530437,PLATEAU ELECTRIC
960,6530435,WRIGHT ELECTRIC INCORPORATED
961,6530434,SDI SOLUTIONS LLC
962,6530432,ADT LLC
963,6530425,ABACUS ELECTRIC CO
964,6530422,INDEPENDENT ELEC CONTR INC
965,6530421,INDEPENDENT ELEC CONTR INC
966,6530419,AS YOU WISH ELECTRIC
967,6530417,FROULA ALARM SYSTEMS INC
968,6530412,AS YOU WISH ELECTRIC
969,6530407,ALL NEW AGAIN LLC
970,6530403,ALL NEW AGAIN LLC
971,6530409,JOY ELECTRIC
972,6530404,NORTHWEST ELECTRICAL & SVC INC
973,6530402,SME INC OF SEATTLE
974,6530393,ABACUS ELECTRIC CO
975,6530389,ABACUS ELECTRIC CO
976,6530392,EXACT ELECTRIC LLC
977,6530390,ELECTRI-CITY INC
978,6530387,EAGLE ELECTRIC OF SEATTLE LLC
979,6530385,EXACT ELECTRIC LLC
980,6530381,LOW VOLTAGE SECURITIES INC
981,6530379,ADT LLC
982,6530352,SME INC OF SEATTLE
983,6530367,KEMLY ELECTRIC INCORPORATED
984,6530357,LONG BUILDING TECHNOLOGIES INC
985,6530347,"LOHSE, KEN"
986,6530350,COMMERCIAL HARDWARE SVC.
987,6530328,"BRAMLETT, ANDREW"
988,6530327,"BRAMLETT, ANDREW"
989,6530326,"BRAMLETT, ANDREW"
990,6530346,PRO TECH ELECTRIC INC
991,6530345,PRIME ELECTRIC INCORPORATED
992,6530325,"BRAMLETT, ANDREW"
993,6530337,PRO TECH ELECTRIC INC
994,6530324,"BRAMLETT, ANDREW"
995,6530336,EMERALD AIRE INCORPORATED
996,6530322,"BRAMLETT, ANDREW"
997,6530332,TYCO INTEGRATED SECURITY LLC
998,6530330,SASCO ELECTRIC
999,6530329,PRIME ELECTRIC INCORPORATED
1000,6530312,"BRAMLETT, ANDREW"
1001,6530321,PRIME ELECTRIC INCORPORATED
1002,6530320,TYCO INTEGRATED SECURITY LLC
1003,6530318,PUGET SOUND ALARM INCORPORATED
1004,6530316,HI TEK ELECTRIC INC
1005,6530270,"BRAMLETT, ANDREW"
1006,6530314,PACIFIC POWER GROUP LLC
1007,6530313,TITAN ELECTRIC INC
1008,6530308,TITAN ELECTRIC INC
1009,6530303,ARCFINITY ELECTRIC
1010,6530299,OVERLAKE ELECTRIC INCORPORATED
1011,6530298,AMERICAN ELECTRICAL CONTRA INC
1012,6530293,KEMLY ELECTRIC INCORPORATED
1013,6530292,NWELECTRICIANSTODAY LLC
1014,6530291,WASHINGTON ENERGY SVCS CO LLC
1015,6530290,WASHINGTON ENERGY SVCS CO LLC
1016,6530289,SONITROL PACIFIC
1017,6530288,WASHINGTON ENERGY SVCS CO LLC
1018,6530287,WASHINGTON ENERGY SVCS CO LLC
1019,6530286,WASHINGTON ENERGY SVCS CO LLC
1020,6530285,NW ELECTRICAL LLC
1021,6530285,NW ELECTRICAL LLC
1022,6530285,NW ELECTRICAL LLC
1023,6530285,NW ELECTRICAL LLC
1024,6530284,NW ELECTRICAL LLC
1025,6530283,ELLIOTT BAY ELECTRIC
1026,6530282,ECO ELECTRIC LLC
1027,6530281,CORE ELECTRIC LLC
1028,6530280,CORE ELECTRIC LLC
1029,6530279,GREAT WALL ELECTRIC INC
1030,6530277,REDLINE ELECTRIC LLC
1031,6530273,"FOX, HOWARD"
1032,6530272,SASCO ELECTRIC
1033,6530271,REDSPARKY INCORPORATED
1034,6530267,SEQUOYAH ELECTRIC LLC
1035,6530265,E-Z INTERFACE
1036,6530264,WEST COAST ELECTRICAL SVCS LLC
1037,6530260,SWITCH ELECTRIC LLC
1038,6530259,ASHFORD ELECTRIC & CONST CO
1039,6530256,GUARDIAN SECURITY SYSTEMS INC
1040,6530254,RED HAWK FIRE/SECURTY (CA) LLC
1041,6530253,RED HAWK FIRE/SECURTY (CA) LLC
1042,6530251,KEMLY ELECTRIC INCORPORATED
1043,6530248,CTS
1044,6530247,EXPERT ELECTRIC OF WA INC
1045,6530245,CTS
1046,6530240,PRIME ELECTRIC INCORPORATED
1047,6530238,PRIME ELECTRIC INCORPORATED
1048,6530229,PUGET SOUND SOLAR LLC
1049,6530228,PRIME ELECTRIC INCORPORATED
1050,6530219,PRIME ELECTRIC INCORPORATED
1051,6530213,PRIME ELECTRIC INCORPORATED
1052,6530207,EVERGREEN REFRIGERATION LLC
1053,6530199,SME INC OF SEATTLE
1054,6530203,INTEGRITY NETWORKS INC
1055,6530200,SME INC OF SEATTLE
1056,6530190,MASTERS ELECTRIC & COM LLC
1057,6530188,ADT LLC
1058,6530178,NORTHWEST ELECTRIC & SOLAR LLC
1059,6530171,NORTHWEST ELECTRIC & SOLAR LLC
1060,6530170,NORTHWEST ELECTRIC & SOLAR LLC
1061,6530169,NORTHWEST ELECTRIC & SOLAR LLC
1062,6530168,NORTHWEST ELECTRIC & SOLAR LLC
1063,6530167,NORTHWEST ELECTRIC & SOLAR LLC
1064,6530166,NORTHWEST ELECTRIC & SOLAR LLC
1065,6530165,NORTHWEST ELECTRIC & SOLAR LLC
1066,6530185,MCCOY ELECTRIC CO INC
1067,6530164,NORTHWEST ELECTRIC & SOLAR LLC
1068,6530162,NORTHWEST ELECTRIC & SOLAR LLC
1069,6530159,NORTHWEST ELECTRIC & SOLAR LLC
1070,6530183,AS YOU WISH ELECTRIC
1071,6530177,PROVIDENT ELECTRIC INC
1072,6530175,COCHRAN INCORPORATED
1073,6530010,PROVIDENT ELECTRIC INC
1074,6530006,PROVIDENT ELECTRIC INC
1075,6530157,AS YOU WISH ELECTRIC
1076,6530155,H & M ELECTRIC INCORPORATED
1077,6530153,SEATOWN ELECTRIC CORP
1078,6530149,BRIMSTONE FIRE SAFETY MNG LLC
1079,6530147,WASHINGTON ENERGY SVCS CO LLC
1080,6530143,LOW VOLTAGE SYSTEMS INC
1081,6530142,PRIME ELECTRIC INCORPORATED
1082,6530135,TITAN ELECTRIC INC
1083,6530132,ABSCO ALARMS INCORPORATED
1084,6530130,BLACK LION HEATING & A/C LLC
1085,6530120,M M COMFORT SYSTEMS
1086,6530116,UNITY ELECTRIC LP
1087,6530114,UNITY ELECTRIC LP
1088,6530112,EVERGREEN REFRIGERATION LLC
1089,6530111,LANDER ELECTRIC SERVICE LLC
1090,6530111,LANDER ELECTRIC SERVICE LLC
1091,6530100,BLUE FLAME HTG & AIR CNDTNG
1092,6530094,FROULA ALARM SYSTEMS INC
1093,6530088,SEQUOYAH ELECTRIC LLC
1094,6530096,COCHRAN INCORPORATED
1095,6530085,SEQUOYAH ELECTRIC LLC
1096,6530095,EVERGREEN REFRIGERATION LLC
1097,6530087,ROB'S ELECTRIC INCORPORATED
1098,6530082,NELSON ELECTRIC INCORPORATED
1099,6530079,COCHRAN INCORPORATED
1100,6529732,"HERSKER, STEVEN"
1101,6529728,"HERSKER, STEVEN"
1102,6529733,"HERSKER, STEVEN"
1103,6530077,IN-HOUSE ELECTRICAL SRVCS INC
1104,6530076,QUEEN ANNE ELECTRIC LLC
1105,6530075,MAX TECHNOLOGIES LLC
1106,6530074,COCHRAN INCORPORATED
1107,6530073,COCHRAN INCORPORATED
1108,6530069,LT2 ELECTRIC INC
1109,6530068,COCHRAN INCORPORATED
1110,6530065,PLATEAU ELECTRIC
1111,6530063,COCHRAN INCORPORATED
1112,6530061,EVERGREEN REFRIGERATION LLC
1113,6530060,COCHRAN INCORPORATED
1114,6530059,SME INC OF SEATTLE
1115,6530058,CENTAUR ELECTRIC LLC
1116,6530053,WASHINGTON ENERGY SVCS CO LLC
1117,6530052,PRIME ELECTRIC INCORPORATED
1118,6530050,COCHRAN INCORPORATED
1119,6530049,ARONSON SECURITY GROUP INC
1120,6530047,PRIME ELECTRIC INCORPORATED
1121,6530045,VALLEY ELEC CO OF MTVERNON INC
1122,6530044,VECA ELECTRIC COMPANY INC
1123,6530043,COCHRAN INCORPORATED
1124,6530040,SEATOWN ELECTRIC CORP
1125,6530039,PRIME ELECTRIC INCORPORATED
1126,6530037,PRIME ELECTRIC INCORPORATED
1127,6530036,PAKKO ELECTRIC
1128,6530035,ADT LLC
1129,6530034,MERIDIAN CENTER ELECTRIC INC
1130,6530032,ADT LLC
1131,6530031,3 DIMENSIONAL ELECTRIC LLC
1132,6530030,SUNERGY SYSTEMS INC.
1133,6530027,PRIME ELECTRIC INCORPORATED
1134,6530026,AAA FIRE & SAFETY INC
1135,6530025,
1136,6529557,MERIDIAN CENTER ELECTRIC INC
1137,6530024,PRIME ELECTRIC INCORPORATED
1138,6530022,PRIME ELECTRIC INCORPORATED
1139,6530020,"PRECISION ELECTRIC GROUP, INC"
1140,6530017,GINTER ELECTRIC
1141,6530014,GINTER ELECTRIC
1142,6530011,GINTER ELECTRIC
1143,6530009,TITAN ELECTRIC INC
1144,6528489,ADT LLC
1145,6530008,CUSTOM CONTROLS CORPORATION
1146,6530005,INTERFACE TECHNOLOGIES NW INC
1147,6530004,KLEPPS INC
1148,6530002,WEST COAST ELECTRICAL SVCS LLC
1149,6530000,AS YOU WISH ELECTRIC
1150,6529999,HILL ELECTRIC CORPORATION
1151,6529997,BOLEY ELECTRIC INCORPORATED
1152,6529995,COCHRAN INCORPORATED
1153,6529994,COCHRAN INCORPORATED
1154,6529993,MTS SERVICES LLC
1155,6529992,EASTLAKE ELECTRIC
1156,6529991,EASTLAKE ELECTRIC
1157,6529990,EASTLAKE ELECTRIC
1158,6529988,THE RUNNERS LLC
1159,6529989,EASTLAKE ELECTRIC
1160,6529987,SEQUOYAH ELECTRIC LLC
1161,6529986,UNITY ELECTRIC LP
1162,6529985,INTRACOMMUNICATION SYS INC
1163,6529984,UNITY ELECTRIC LP
1164,6529983,PRIDE ELECTRIC INCORPORATED
1165,6529981,MT SI ELECTRIC INC
1166,6529981,MT SI ELECTRIC INC
1167,6529980,"MCKEAN, KELLY"
1168,6529978,WASHINGTON ENERGY SVCS CO LLC
1169,6529977,SHARP ELECTRIC LLC
1170,6529976,BRADLEY ELECTRIC LLC
1171,6529974,TULLY ELECTRIC INC
1172,6529973,"MITCHELL, MATTHEW"
1173,6529972,"ORTIZ, MANUEL"
1174,6529971,THOMAS BELL ELECTRIC
1175,6529969,ECO ELECTRIC LLC
1176,6529968,ECO ELECTRIC LLC
1177,6529967,ECO ELECTRIC LLC
1178,6529964,LARRY'S ELECTRIC
1179,6529948,WHITE SECURITY SYSTEMS INC
1180,6529617,AIRCON ELECTRIC LLC
1181,6529617,AIRCON ELECTRIC LLC
1182,6529936,
1183,6529933,
1184,6529932,TITAN ELECTRIC INC
1185,6529930,
1186,6529928,PERFORMANCE ELECTRIC INC.
1187,6529928,PERFORMANCE ELECTRIC INC.
1188,6529927,PERFORMANCE ELECTRIC INC.
1189,6529923,PERFORMANCE ELECTRIC INC.
1190,6529921,PERFORMANCE ELECTRIC INC.
1191,6529921,PERFORMANCE ELECTRIC INC.
1192,6529920,FULLER ELECTRIC INCORPORATED
1193,6529919,SPL INTEGRATED SOLUTIONS
1194,6529911,GREEN CONCEPTS LLC
1195,6529817,ENTRANCE CONTROLS INC
1196,6529901,EXACT ELECTRIC LLC
1197,6529899,EXACT ELECTRIC LLC
1198,6529902,M M COMFORT SYSTEMS
1199,6529900,HOME RUN ELECTRIC LLC
1200,6529897,GUARDIAN SECURITY SYSTEMS INC
1201,6529896,ELLSNORTH ELECTRIC LLC
1202,6529894,SASCO ELECTRIC
1203,6529888,VECA ELECTRIC COMPANY INC
1204,6529895,PACIFIC HOME ELECTRIC LLC
1205,6529895,PACIFIC HOME ELECTRIC LLC
1206,6529890,VECA ELECTRIC COMPANY INC
1207,6529892,COCHRAN INCORPORATED
1208,6529891,SEQUOYAH ELECTRIC LLC
1209,6529701,KEMLY ELECTRIC INCORPORATED
1210,6529633,H & M ELECTRIC INCORPORATED
1211,6529524,PROVIDENT ELECTRIC INC
1212,6529884,"LOCK, SUEY"
1213,6529878,FIRE CHIEF EQUIPMENT CO INC
1214,6529874,"FORSLUND, DOUG"
1215,6529872,BRENNAN HEATING COMPANY INC
1216,6529859,FIRE PROTECTION INC
1217,6529860,ADT LLC
1218,6529855,GREEN LAKE ELECTRIC
1219,6529854,EVERGREEN REFRIGERATION LLC
1220,6529854,EVERGREEN REFRIGERATION LLC
1221,6529840,COMMERCIAL WIRING
