id,Application/Permit Number,Address,Permit_Type_ID,Category_ID,Contractor_ID
11662,6490460,12345 ROOSEVELT WAY NE,0,0,0
11663,6490457,4501 12TH AVE NE,0,0,0
11664,6489077,2211 ELLIOTT AVE,0,0,0
11665,6490341,1523 AIRPORT WAY S,0,0,0
11666,6490487,5431 KIRKWOOD PL N,0,0,0
11667,6490485,2303 N 59TH ST,0,0,0
11668,6490482,12346 1ST AVE NE,0,0,0
11669,6490474,1555 NW MARKET ST,0,0,0
11670,6490471,2233 6TH AVE S,0,0,0
11671,6490461,1660 HARBOR AVE SW,0,0,0
11672,6490463,6009 52ND AVE NE,0,0,0
11673,6490447,615 19TH AVE E,0,0,0
11674,6490441,1128 BROADWAY E,0,0,0
11675,6490440,12251 PALATINE AVE N,0,0,0
11676,6490439,6236 35TH AVE NE,0,0,0
11677,6490435,1928 E BLAINE ST,0,0,0
11678,6490405,1915 TERRY AVE,0,0,0
11679,6490430,8508 15TH AVE NE,0,0,0
11680,6490429,6204 12TH AVE NE,0,0,0
11681,6490428,4102 SW ELMGROVE ST,0,0,0
11682,6490404,1214 4TH AVE,0,0,0
11683,6490412,8312 38TH AVE S,0,0,0
11684,6483662,4730 32ND AVE S,0,0,0
11685,6490403,112 16TH AVE,0,0,0
11686,6485202,400 FAIRVIEW AVE N,0,0,0
11687,6490396,9202 9TH AVE SW,0,0,0
11688,6488061,500 FAIRVIEW AVE N,0,0,0
11689,6490381,4518 W CRAMER ST,0,0,0
11690,6490385,1956 1ST AVE S,0,0,0
11691,6490375,621 22ND AVE E,0,0,0
11692,6490366,301 E PINE ST,0,0,0
11693,6490338,2206 E GALER ST,0,0,0
11694,6490349,2206 E GALER ST,0,0,0
11695,6490365,6525 ELLIS AVE S,0,0,0
11696,6490351,101 JOHN ST,0,0,0
11697,6490342,3717 S ANGELINE ST,0,0,0
11698,6489934,4324 W CRAMER ST,0,0,0
11699,6490024,2419 1ST AVE W,0,0,0
11700,6489933,4324 W CRAMER ST,0,0,0
11701,6489926,10017 AURORA AVE N,0,0,0
11702,6490329,2062 42ND AVE E,0,0,0
11703,6490333,1704 NE COLUMBIA RD,0,0,0
11704,6489917,708 11TH AVE E,0,0,0
11705,6489919,708 11TH AVE E,0,0,0
11706,6490317,7926 32ND AVE SW,0,0,0
11707,6490316,2817 MAGNOLIA BLVD W,0,0,0
11708,6490010,11722 40TH AVE NE,0,0,0
11709,6490012,11722 40TH AVE NE,0,0,0
11710,6490134,2624 NE 140TH ST,0,0,0
11711,6490131,1720 NW 61ST ST,0,0,0
11712,6489932,1310 LAKEVIEW BLVD E,0,0,0
11713,6490305,3911 4TH AVE NE,0,0,0
11714,6490194,1314 E UNION ST,0,0,0
11715,6490067,115 39TH AVE E,0,0,0
11716,6490025,2419 1ST AVE W,0,0,0
11717,6490069,115 39TH AVE E,0,0,0
11718,6490097,7039 24TH AVE NW,0,0,0
11719,6490108,4609 14TH AVE NW,0,0,0
11720,6490112,306 23RD AVE S,0,0,0
11721,6490119,11727 19TH AVE NE,0,0,0
11722,6490115,11727 19TH AVE NE,0,0,0
11723,6490098,1612 N 35TH ST,0,0,0
11724,6490023,2616 NE 117TH ST,0,0,0
11725,6490022,2616 NE 117TH ST,0,0,0
11726,6490247,300 PINE ST,0,0,0
11727,6490248,300 PINE ST,0,0,0
11728,6490231,600 PINE ST,0,0,0
11729,6490257,2059 E CRESCENT DR,0,0,0
11730,6490256,2206 EASTMONT WAY W,0,0,0
11731,6490254,1201 3RD AVE,0,0,0
11732,6487701,6626 57TH AVE NE,0,0,0
11733,6490245,117 MADRONA PL E,0,0,0
11734,6490249,1602 NE RAVENNA BLVD,0,0,0
11735,6490238,117 MADRONA PL E,0,0,0
11736,6490243,5201 4TH AVE S,0,0,0
11737,6490229,2001 6TH AVE,0,0,0
11738,6490214,5437 CALIFORNIA AVE SW,0,0,0
11739,6489578,1652 SW LANDER ST,0,0,0
11740,6490213,1228 S DIRECTOR ST,0,0,0
11741,6490063,315 NE 115TH ST,0,0,0
11742,6490206,3215 7TH AVE W,0,0,0
11743,6489777,4736 45TH AVE NE,0,0,0
11744,6490204,1731 NE NAOMI PL,0,0,0
11745,6489780,4736 45TH AVE NE,0,0,0
11746,6490201,649 NW 52ND ST,0,0,0
11747,6488377,1720 12TH AVE,0,0,0
11748,6486346,720 OLIVE WAY,0,0,0
11749,6490186,5013 SW DAKOTA ST,0,0,0
11750,6490021,708 N 62ND ST,0,0,0
11751,6489727,117 MADRONA PL E,0,0,0
11752,6489731,117 MADRONA PL E,0,0,0
11753,6490190,5032 PULLMAN AVE NE,0,0,0
11754,6490028,4468 STONE WAY N,0,0,0
11755,6490192,5032 PULLMAN AVE NE,0,0,0
11756,6490182,8328 DIBBLE AVE NW,0,0,0
11757,6490173,1200 5TH AVE,0,0,0
11758,6490165,1420 5TH AVE,0,0,0
11759,6490169,10000 AURORA AVE N,0,0,0
11760,6490158,9735 PHINNEY AVE N,0,0,0
11761,6490154,9735 PHINNEY AVE N,0,0,0
11762,6490151,2432 NW 61ST ST,0,0,0
11763,6490150,1756 NW 60TH ST,0,0,0
11764,6490139,300 TERRY AVE N,0,0,0
11765,6490141,5766 64TH AVE NE,0,0,0
11766,6490138,5766 64TH AVE NE,0,0,0
11767,6490135,12232 FREMONT AVE N,0,0,0
11768,6488069,2420 NE 143RD ST,0,0,0
11769,6488074,6044 43RD AVE NE,0,0,0
11770,6488072,6044 43RD AVE NE,0,0,0
11771,6488071,2420 NE 143RD ST,0,0,0
11772,6488067,13523 MERIDIAN AVE N,0,0,0
11773,6488065,1603 CALIFORNIA AVE SW,0,0,0
11774,6488057,2920 16TH AVE S,0,0,0
11775,6490128,1015 3RD AVE,0,0,0
11776,6490127,1015 3RD AVE,0,0,0
11777,6490126,1015 3RD AVE,0,0,0
11778,6490125,1015 3RD AVE,0,0,0
11779,6490122,1015 3RD AVE,0,0,0
11780,6488843,8808 29TH AVE SW,0,0,0
11781,6488054,2339 N 116TH ST,0,0,0
11782,6488841,8808 29TH AVE SW,0,0,0
11783,6488051,2339 N 116TH ST,0,0,0
11784,6490116,12551 3RD AVE NW,0,0,0
11785,6490109,700 5TH AVE N,0,0,0
11786,6490101,305 BELL ST,0,0,0
11787,6490099,3858 NE 92ND ST,0,0,0
11788,6489808,7320 24TH AVE NW,0,0,0
11789,6490080,1111 3RD AVE,0,0,0
11790,6487463,3101 WESTERN AVE,0,0,0
11791,6488620,119 S MAIN ST,0,0,0
11792,6490082,1111 3RD AVE,0,0,0
11793,6490086,1505 WESTLAKE AVE N,0,0,0
11794,6490085,1301 2ND AVE,0,0,0
11795,6490079,126 NW 82ND ST,0,0,0
11796,6489397,719 2ND AVE,0,0,0
11797,6490061,6012 42ND AVE SW,0,0,0
11798,6490030,7519 12TH AVE NW,0,0,0
11799,6490011,2501 WESTERN AVE,0,0,0
11800,6489886,119 26TH AVE S,0,0,0
11801,6489993,14027 LAKE CITY WAY NE,0,0,0
11802,6489885,119 26TH AVE S,0,0,0
11803,6489884,119 26TH AVE S,0,0,0
11804,6489852,3902 W BRIARCLIFF LN,0,0,0
11805,6489766,6051 30TH AVE NE,0,0,0
11806,6489781,6051 30TH AVE NE,0,0,0
11807,6489757,5711 PHINNEY AVE N,0,0,0
11808,6489751,123 PROSPECT ST,0,0,0
11809,6489269,6047 25TH AVE NE,0,0,0
11810,6489964,707 N 78TH ST,0,0,0
11811,6489966,3925 CALIFORNIA AVE SW,0,0,0
11812,6489536,8818 36TH AVE S,0,0,0
11813,6489533,8818 36TH AVE S,0,0,0
11814,6489335,6070 UPLAND TER S,0,0,0
11815,6489367,9740 3RD AVE NW,0,0,0
11816,6489292,4729 53RD AVE S,0,0,0
11817,6489938,501 FAIRVIEW AVE N,0,0,0
11818,6489947,2211 ELLIOTT AVE,0,0,0
11819,6489950,1700 E MADISON ST,0,0,0
11820,6489948,2200 1ST AVE S,0,0,0
11821,6489942,300 5TH AVE,0,0,0
11822,6489940,4907 25TH AVE NE,0,0,0
11823,6489338,5115 S ALASKA ST,0,0,0
11824,6489348,3613 S SPOKANE ST,0,0,0
11825,6489342,3613 S SPOKANE ST,0,0,0
11826,6489915,1419 7TH AVE W,0,0,0
11827,6489914,1419 7TH AVE W,0,0,0
11828,6489905,1215 4TH AVE,0,0,0
11829,6489912,4717 BROOKLYN AVE NE,0,0,0
11830,6489903,1325 4TH AVE,0,0,0
11831,6489768,1321 N 45TH ST,0,0,0
11832,6489898,1700 E UNION ST,0,0,0
11833,6489874,8 BOSTON ST,0,0,0
11834,6489432,132 NW 49TH ST,0,0,0
11835,6489844,2141 CALIFORNIA AVE SW,0,0,0
11836,6487033,1501 PIKE PL,0,0,0
11837,6489842,10625 39TH AVE SW,0,0,0
11838,6489841,3453 NW 59TH ST,0,0,0
11839,6489824,1427 S MAIN ST,0,0,0
11840,6489374,3528 WALLINGFORD AVE N,0,0,0
11841,6489372,3528 WALLINGFORD AVE N,0,0,0
11842,6489363,3526 WALLINGFORD AVE N,0,0,0
11843,6489353,3526 WALLINGFORD AVE N,0,0,0
11844,6489360,3526 WALLINGFORD AVE N,0,0,0
11845,6489362,3526 WALLINGFORD AVE N,0,0,0
11846,6489368,3528 WALLINGFORD AVE N,0,0,0
11847,6489370,3528 WALLINGFORD AVE N,0,0,0
11848,6489350,1529B 44TH AVE SW,0,0,0
11849,6489356,1529A 44TH AVE SW,0,0,0
11850,6489357,1527A 44TH AVE SW,0,0,0
11851,6489359,1531 44TH AVE SW,0,0,0
11852,6489529,132 NW 76TH ST,0,0,0
11853,6489527,132 NW 76TH ST,0,0,0
11854,6489288,2420 8TH AVE W,0,0,0
11855,6489468,1107 23RD AVE E,0,0,0
11856,6489572,1700 STURGUS AVE S,0,0,0
11857,6489412,1107 23RD AVE E,0,0,0
11858,6489435,1700 STURGUS AVE S,0,0,0
11859,6489299,3656 FRANCIS AVE N,0,0,0
11860,6489297,7360 27TH AVE SW,0,0,0
11861,6489298,7360 27TH AVE SW,0,0,0
11862,6489733,7039 24TH AVE NW,0,0,0
11863,6489744,10750 35TH AVE NE,0,0,0
11864,6489584,2310 SHORELAND DR S,0,0,0
11865,6489553,11002 RIVIERA PL NE,0,0,0
11866,6489540,2002 E CRESCENT DR,0,0,0
11867,6489552,11002 RIVIERA PL NE,0,0,0
11868,6489444,10749 PALATINE AVE N,0,0,0
11869,6489547,10317 11TH AVE NW,0,0,0
11870,6489732,4540 17TH AVE NE,0,0,0
11871,6489574,3410 41ST AVE SW,0,0,0
11872,6489267,2236 3RD AVE,0,0,0
11873,6489807,14353 DAYTON AVE N,0,0,0
11874,6489805,5751 65TH AVE NE,0,0,0
11875,6489797,1008 W ARMOUR ST,0,0,0
11876,6489804,3127 SW GENESEE ST,0,0,0
11877,6489802,2154 S PEARL ST,0,0,0
11878,6489790,4200 S OTHELLO ST,0,0,0
11879,6489799,3251 61ST AVE SW,0,0,0
11880,6489792,6312 54TH AVE NE,0,0,0
11881,6489655,6251 CARLETON AVE S,0,0,0
11882,6489738,6251 CARLETON AVE S,0,0,0
11883,6489794,6739 24TH AVE SW,0,0,0
11884,6489788,915 15TH AVE,0,0,0
11885,6489787,3801 49TH AVE NE,0,0,0
11886,6489774,8007 17TH AVE NE,0,0,0
11887,6489771,1626 13TH AVE,0,0,0
11888,6489735,1415 2ND AVE,0,0,0
11889,6489741,107 NW 62ND ST,0,0,0
11890,6487438,4730 CALIFORNIA AVE SW,0,0,0
11891,6489722,4730 CALIFORNIA AVE SW,0,0,0
11892,6489726,4738 38TH AVE NE,0,0,0
11893,6489717,4738 38TH AVE NE,0,0,0
11894,6489549,12527 FREMONT AVE N,0,0,0
11895,6489295,830 35TH AVE,0,0,0
11896,6489294,830 35TH AVE,0,0,0
11897,6489266,901 5TH AVE,0,0,0
11898,6489713,4835 WEST MARGINAL WAY SW,0,0,0
11899,6489706,132 NW 76TH ST,0,0,0
11900,6489685,1100 W EWING ST,0,0,0
11901,6489683,10439 62ND AVE S,0,0,0
11902,6489671,2400 11TH AVE E,0,0,0
11903,6489675,7711 WINONA AVE N,0,0,0
11904,6489648,5122 KEYSTONE PL N,0,0,0
11905,6489654,8132 31ST AVE SW,0,0,0
11906,6489650,1501 42ND AVE E,0,0,0
11907,6489660,6038 41ST AVE NE,0,0,0
11908,6489668,3701 S PILGRIM ST,0,0,0
11909,6489666,6038 41ST AVE NE,0,0,0
11910,6489659,1200 12TH AVE S,0,0,0
11911,6489656,9758 4TH AVE NW,0,0,0
11912,6489653,9758 4TH AVE NW,0,0,0
11913,6489651,1593 PARKSIDE DR E,0,0,0
11914,6489644,3202 NE 87TH ST,0,0,0
11915,6483770,1100 OLIVE WAY,0,0,0
11916,6487460,3101 WESTERN AVE,0,0,0
11917,6487458,701 5TH AVE,0,0,0
11918,6465437,1011 WESTERN AVE,0,0,0
11919,6489194,1550 N 115TH ST,0,0,0
11920,6489564,3226 37TH AVE SW,0,0,0
11921,6489561,5022 9TH AVE NE,0,0,0
11922,6489558,1235 39TH AVE E,0,0,0
11923,6489427,4601 26TH AVE NE,0,0,0
11924,6489548,650 W BERTONA ST,0,0,0
11925,6488398,2211 ELLIOTT AVE,0,0,0
11926,6489532,2249 14TH AVE W,0,0,0
11927,6489534,5415 31ST AVE S,0,0,0
11928,6489542,9021 17TH AVE SW,0,0,0
11929,6489518,809 OLIVE WAY,0,0,0
11930,6488965,4302 7TH AVE NE,0,0,0
11931,6488954,1113 E JOHN ST,0,0,0
11932,6489286,2012 14TH AVE E,0,0,0
11933,6489285,3207 W LYNN ST,0,0,0
11934,6489017,2 BOSTON ST,0,0,0
11935,6489014,3429 AIRPORT WAY S,0,0,0
11936,6489531,4802 UNIVERSITY VIEW PL NE,0,0,0
11937,6489525,4017 NE 75TH ST,0,0,0
11938,6489523,13512 BURKE AVE N,0,0,0
11939,6488747,4610 S VICTOR ST,0,0,0
11940,6488749,12346 1ST AVE NE,0,0,0
11941,6489001,2329 N 57TH ST,0,0,0
11942,6489003,2329 N 57TH ST,0,0,0
11943,6488891,8046 18TH AVE NW,0,0,0
11944,6488567,2320 42ND AVE SW,0,0,0
11945,6489514,14349 DAYTON AVE N,0,0,0
11946,6489512,14353 DAYTON AVE N,0,0,0
11947,6489507,1513 NW 90TH ST,0,0,0
11948,6489516,7518 20TH AVE NW,0,0,0
11949,6489511,300 NW 85TH ST,0,0,0
11950,6488507,700 CROCKETT ST,0,0,0
11951,6487451,3950 BENTON LN NE,0,0,0
11952,6489476,2015 N 80TH ST,0,0,0
11953,6489473,11225 MARINE VIEW DR SW,0,0,0
11954,6489466,500 17TH AVE,0,0,0
11955,6489458,2521 26TH AVE W,0,0,0
11956,6489452,2701 E MADISON ST,0,0,0
11957,6489449,1512 PARKSIDE DR E,0,0,0
11958,6489451,1523 S SHELTON ST,0,0,0
11959,6489448,1523 S SHELTON ST,0,0,0
11960,6473600,3228 1ST AVE S,0,0,0
11961,6489446,211 LENORA ST,0,0,0
11962,6489442,9250 M L KING JR WAY S,0,0,0
11963,6489428,7902 CALIFORNIA AVE SW,0,0,0
11964,6489421,600 W CROCKETT ST,0,0,0
11965,6489420,2421 14TH AVE S,0,0,0
11966,6489418,1500 6TH AVE,0,0,0
11967,6489416,3916 W DRAVUS ST,0,0,0
11968,6489409,1110 M L KING JR WAY S,0,0,0
11969,6489407,10531 EVANSTON AVE N,0,0,0
11970,6489388,5426 40TH AVE W,0,0,0
11971,6489387,5505 2ND AVE NW,0,0,0
11972,6489381,1500 E JEFFERSON ST,0,0,0
11973,6486676,1505 WESTLAKE AVE N,0,0,0
11974,6489358,3102 NW 85TH ST,0,0,0
11975,6489336,2821 FAIRVIEW AVE E,0,0,0
11976,6489345,2821 FAIRVIEW AVE E,0,0,0
11977,6488737,5341 BALLARD AVE NW,0,0,0
11978,6487265,1111 3RD AVE,0,0,0
11979,6489332,13558 15TH PL NE,0,0,0
11980,6489331,602 NW 82ND ST,0,0,0
11981,6489330,3017 NW 70TH ST,0,0,0
11982,6489328,7511 1ST AVE NW,0,0,0
11983,6489326,6014 49TH AVE SW,0,0,0
11984,6489324,2637 46TH AVE W,0,0,0
11985,6489322,2602 42ND AVE W,0,0,0
11986,6488878,6251 40TH AVE NE,0,0,0
11987,6488881,6251 40TH AVE NE,0,0,0
11988,6488818,149 NW 76TH ST,0,0,0
11989,6486117,504 5TH AVE S,0,0,0
11990,6488825,1000 S SNOQUALMIE ST,0,0,0
11991,6489271,2306 N 77TH ST,0,0,0
11992,6489136,122 HIGHLAND DR,0,0,0
11993,6489233,1413 36TH AVE,0,0,0
11994,6489230,1413 36TH AVE,0,0,0
11995,6489241,4522 3RD AVE NW,0,0,0
11996,6489238,5601 UNIVERSITY WAY NE,0,0,0
11997,6485881,815 PINE ST,0,0,0
11998,6484931,1100 EASTLAKE AVE E,0,0,0
11999,6489205,14041 PALATINE AVE N,0,0,0
12000,6489201,2643 NE VILLAGE LN,0,0,0
12001,6489169,2211 ELLIOTT AVE,0,0,0
12002,6489189,800 NE 67TH ST,0,0,0
12003,6489192,2701 EASTLAKE AVE E,0,0,0
12004,6489178,3206 S DEARBORN ST,0,0,0
12005,6489175,7702 JONES AVE NW,0,0,0
12006,6489179,1717 N 82ND ST,0,0,0
12007,6489163,1420 5TH AVE,0,0,0
12008,6489158,407 20TH AVE,0,0,0
12009,6489157,1603 BOYER AVE E,0,0,0
12010,6489154,6924 42ND AVE S,0,0,0
12011,6489160,5207 GREENWOOD AVE N,0,0,0
12012,6489137,8544 23RD AVE NE,0,0,0
12013,6489121,1145 33RD AVE E,0,0,0
12014,6489122,3702 29TH AVE W,0,0,0
12015,6489124,3702 29TH AVE W,0,0,0
12016,6489125,8544 23RD AVE NE,0,0,0
12017,6489128,9347 56TH AVE S,0,0,0
12018,6489126,3817 36TH AVE SW,0,0,0
12019,6489123,3055 WEST VIEWMONT WAY W,0,0,0
12020,6489120,4432 3RD AVE NW,0,0,0
12021,6489114,3655 34TH AVE W,0,0,0
12022,6489116,9428 RAVENNA AVE NE,0,0,0
12023,6489113,328 NW 76TH ST,0,0,0
12024,6489109,8414 46TH AVE S,0,0,0
12025,6488493,508 NW 60TH ST,0,0,0
12026,6488495,508 NW 60TH ST,0,0,0
12027,6488496,1716 NE 115TH ST,0,0,0
12028,6488499,1716 NE 115TH ST,0,0,0
12029,6488627,502 21ST AVE,0,0,0
12030,6488629,502 21ST AVE,0,0,0
12031,6488482,3254 NW 61ST ST,0,0,0
12032,6488485,3800 E MCGILVRA ST,0,0,0
12033,6488491,3800 E MCGILVRA ST,0,0,0
12034,6488500,2251 40TH AVE E,0,0,0
12035,6488497,2251 40TH AVE E,0,0,0
12036,6488532,3134 NE 84TH ST,0,0,0
12037,6488523,3134 NE 84TH ST,0,0,0
12038,6488636,3937 SW HOLDEN ST,0,0,0
12039,6142000,715 E PIKE ST,0,0,0
12040,6488740,9247 47TH AVE SW,0,0,0
12041,6489031,3608 SW 107TH ST,0,0,0
12042,6489033,1200 ALKI AVE SW,0,0,0
12043,6488816,2234 NW 64TH ST,0,0,0
12044,6488815,2234 NW 64TH ST,0,0,0
12045,6488814,2236 NW 64TH ST,0,0,0
12046,6488812,2236 NW 64TH ST,0,0,0
12047,6488733,2236 NW 64TH ST,0,0,0
12048,6488734,2236 NW 64TH ST,0,0,0
12049,6488735,2234 NW 64TH ST,0,0,0
12050,6488736,2234 NW 64TH ST,0,0,0
12051,6487365,3760 EAST STEVENS WAY NE,0,0,0
12052,6489010,3215 NE 105TH ST,0,0,0
12053,6489007,6055 41ST AVE NE,0,0,0
12054,6488997,2631 NE UNIVERSITY VILLAGE ST,0,0,0
12055,6122746,157 YESLER WAY,0,0,0
12056,6488992,720 OLIVE WAY,0,0,0
12057,6488988,1700 WESTLAKE AVE N,0,0,0
12058,6488993,200 BELL ST,0,0,0
12059,6488984,4745 40TH AVE SW,0,0,0
12060,6488978,6304 26TH AVE SW,0,0,0
12061,6488974,5236 21ST AVE SW,0,0,0
12062,6488975,5240 21ST AVE SW,0,0,0
12063,6488765,2709 NE 72ND ST,0,0,0
12064,6488768,2709 NE 72ND ST,0,0,0
12065,6488766,4032 NE 109TH ST,0,0,0
12066,6488767,4032 NE 109TH ST,0,0,0
12067,6488762,3350 58TH AVE SW,0,0,0
12068,6488763,3350 58TH AVE SW,0,0,0
12069,6488442,2001 18TH AVE S,0,0,0
12070,6488952,5958 44TH AVE S,0,0,0
12071,6488951,919 20TH AVE S,0,0,0
12072,6488936,4555 S LUCILE ST,0,0,0
12073,6488949,2345 16TH AVE S,0,0,0
12074,6488948,550 NE 83RD ST,0,0,0
12075,6488940,2825 MAGNOLIA BLVD W,0,0,0
12076,6488941,2824 46TH AVE W,0,0,0
12077,6488933,7711 44TH AVE NE,0,0,0
12078,6488579,5037 29TH AVE S,0,0,0
12079,6488038,2029 32ND AVE S,0,0,0
12080,6488040,2029 32ND AVE S,0,0,0
12081,6488310,1421 SHENANDOAH DR E,0,0,0
12082,6488452,2001 18TH AVE S,0,0,0
12083,6488314,1421 SHENANDOAH DR E,0,0,0
12084,6488926,538 NE 81ST ST,0,0,0
12085,6488437,333 30TH AVE E,0,0,0
12086,6488918,9007 45TH AVE SW,0,0,0
12087,6488914,1200 S DEARBORN ST,0,0,0
12088,6488408,2117 N 53RD ST,0,0,0
12089,6488911,1521 2ND AVE,0,0,0
12090,6488907,1514 WESTERN AVE,0,0,0
12091,6488892,330 16TH AVE,0,0,0
12092,6488890,330 16TH AVE,0,0,0
12093,6488895,1427 11TH AVE,0,0,0
12094,6488905,6303 PHINNEY AVE N,0,0,0
12095,6488888,1427 11TH AVE,0,0,0
12096,6488730,3211 NE 90TH ST,0,0,0
12097,6488731,3211 NE 90TH ST,0,0,0
12098,6488726,8761 15TH AVE NW,0,0,0
12099,6488725,8761 15TH AVE NW,0,0,0
12100,6488724,8761 15TH AVE NW,0,0,0
12101,6488721,8761 15TH AVE NW,0,0,0
12102,6488710,6567 34TH AVE NE,0,0,0
12103,6488708,6563 34TH AVE NE,0,0,0
12104,6488697,6563 34TH AVE NE,0,0,0
12105,6488712,6567 34TH AVE NE,0,0,0
12106,6488877,3947 S ORCAS ST,0,0,0
12107,6488870,2003 WESTERN AVE,0,0,0
12108,6488632,8618 8TH AVE NE,0,0,0
12109,6488635,8618 8TH AVE NE,0,0,0
12110,6488865,167 16TH AVE,0,0,0
12111,6488860,167 16TH AVE,0,0,0
12112,6488866,2207 S HINDS ST,0,0,0
12113,6488858,2006 CONDON WAY W,0,0,0
12114,6488856,3516 NE 98TH ST,0,0,0
12115,6488848,9962 RAINIER AVE S,0,0,0
12116,6488845,13018 20TH AVE NE,0,0,0
12117,6488823,6034 ATLAS PL SW,0,0,0
12118,6488819,821 2ND AVE,0,0,0
12119,6488817,1191 2ND AVE,0,0,0
12120,6486069,1017 E UNION ST,0,0,0
12121,6488801,3910 SW 109TH ST,0,0,0
12122,6488798,3910 SW 109TH ST,0,0,0
12123,6488797,2324 N 55TH ST,0,0,0
12124,6488727,4724 22ND AVE NE,0,0,0
12125,6488684,3919 18TH AVE W,0,0,0
12126,6488720,8512 12TH AVE NW,0,0,0
12127,6488719,3543 SW ROSE ST,0,0,0
12128,6488718,9436 25TH AVE SW,0,0,0
12129,6487586,2413 NW 64TH ST,0,0,0
12130,6487672,5900 LINDEN AVE N,0,0,0
12131,6487585,2413 NW 64TH ST,0,0,0
12132,6487584,2411 NW 64TH ST,0,0,0
12133,6488702,425 PIKE ST,0,0,0
12134,6488701,425 PIKE ST,0,0,0
12135,6488698,425 PIKE ST,0,0,0
12136,6487567,1372 31ST AVE S,0,0,0
12137,6488703,706 26TH AVE S,0,0,0
12138,6487582,2411 NW 64TH ST,0,0,0
12139,6488682,2400 NE 95TH ST,0,0,0
12140,6488686,1000 DENNY WAY,0,0,0
12141,6488671,6514 43RD AVE S,0,0,0
12142,6488670,6538 11TH AVE NW,0,0,0
12143,6488666,1711 NW 61ST ST,0,0,0
12144,6487870,3620 E JOHN ST,0,0,0
12145,6488658,800 5TH AVE,0,0,0
12146,6488661,7309 10TH AVE NW,0,0,0
12147,6487267,4519 34TH AVE S,0,0,0
12148,6488657,2622 30TH AVE W,0,0,0
12149,6488656,7509 30TH AVE NE,0,0,0
12150,6488654,7748 31ST AVE NW,0,0,0
12151,6488653,2508 W DRAVUS ST,0,0,0
12152,6488641,9811 8TH AVE NE,0,0,0
12153,6488642,5618 KIRKWOOD PL N,0,0,0
12154,6488639,9813 8TH AVE NE,0,0,0
12155,6488643,7542 BAGLEY AVE N,0,0,0
12156,6488626,3202 S DAWSON ST,0,0,0
12157,6488605,5211 37TH AVE NE,0,0,0
12158,6488595,5730 CONISTON RD NE,0,0,0
12159,6488591,4141 UNIVERSITY WAY NE,0,0,0
12160,6488587,1915 TERRY AVE,0,0,0
12161,6488494,4058 RAINIER AVE S,0,0,0
12162,6488082,4058 RAINIER AVE S,0,0,0
12163,6488286,6301 SEAVIEW AVE NW,0,0,0
12164,6488419,950 17TH AVE E,0,0,0
12165,6488566,1416 N 100TH ST,0,0,0
12166,6488565,7007 26TH AVE NW,0,0,0
12167,6486970,1200 12TH AVE S,0,0,0
12168,6488527,4359 ROOSEVELT WAY NE,0,0,0
12169,6488528,1414 10TH AVE,0,0,0
12170,6488515,4405 MONTANA CIR W,0,0,0
12171,6488517,7047 EAST MARGINAL WAY S,0,0,0
12172,6488489,901 5TH AVE,0,0,0
12173,6488488,8332 29TH AVE NW,0,0,0
12174,6488486,5710 AIRPORT WAY S,0,0,0
12175,6488458,814D N 43RD ST,0,0,0
12176,6488457,2200 ALKI AVE SW,0,0,0
12177,6488455,87 VIRGINIA ST,0,0,0
12178,6488477,11829 STENDALL DR N,0,0,0
12179,6488456,4422A MERIDIAN AVE N,0,0,0
12180,6488317,7008 58TH AVE NE,0,0,0
12181,6488448,2032A EASTLAKE AVE E,0,0,0
12182,6488316,7008 58TH AVE NE,0,0,0
12183,6488480,7309 10TH AVE NW,0,0,0
12184,6487310,1220 W NICKERSON ST,0,0,0
12185,6488379,2821 NW MARKET ST,0,0,0
12186,6488462,1550 W ARMORY WAY,0,0,0
12187,6487286,601 N 59TH ST,0,0,0
12188,6488445,550 NE 83RD ST,0,0,0
12189,6488433,1100 9TH AVE,0,0,0
12190,6466240,120 20TH AVE,0,0,0
12191,6488284,10849 8TH AVE NW,0,0,0
12192,6488435,1624 7TH AVE W,0,0,0
12193,6488297,1332 16TH AVE S,0,0,0
12194,6488296,1332 16TH AVE S,0,0,0
12195,6488429,7309 3RD AVE NW,0,0,0
12196,6488426,1401 NW LEARY WAY,0,0,0
12197,6488422,825 EASTLAKE AVE E,0,0,0
12198,6488425,725 S SULLIVAN ST,0,0,0
12199,6488418,3508 SW ADMIRAL WAY,0,0,0
12200,6488413,710 14TH AVE,0,0,0
12201,6488050,1415 5TH AVE,0,0,0
12202,6488049,1415 5TH AVE,0,0,0
12203,6488048,1415 5TH AVE,0,0,0
12204,6488047,1415 5TH AVE,0,0,0
12205,6488053,740 BELLEVUE AVE E,0,0,0
12206,6488402,2942 1ST AVE S,0,0,0
12207,6488399,9501 27TH AVE NE,0,0,0
12208,6488400,14054 WALLINGFORD AVE N,0,0,0
12209,6488391,2507 11TH AVE W,0,0,0
12210,6488387,6706 17TH AVE SW,0,0,0
12211,6486561,2603 S JACKSON ST,0,0,0
12212,6482661,1218 3RD AVE,0,0,0
12213,6487573,720 3RD AVE,0,0,0
12214,6488350,217 M L KING JR WAY,0,0,0
12215,6488212,1625 30TH AVE,0,0,0
12216,6488300,11013 LAKE CITY WAY NE,0,0,0
12217,6488302,1860 40TH AVE E,0,0,0
12218,6488299,401 W CROCKETT ST,0,0,0
12219,6488293,2352 EASTLAKE AVE E,0,0,0
